t=2025-03-14T18:24:38-0700 lvl=info msg="open config file" path=/home/noah/Sidework/repos/protondemand/ngrok.yml err=nil
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=f78291ad24af l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61642
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=c9884cbfd159 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61642
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=0576c7990dea l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61646
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=a5d8c0e58dbd l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61646
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=b88c5b5369f1 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61646
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=c4b22a0cea00 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61646
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=aeb365eac795 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61646
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=9d6ae2fadf84 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61646
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=7cb1ee57bdd6 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61646
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=9a17b0243cb8 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61646
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=b21af4dd5afe l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61650
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=791721bb6dd5 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61650
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=01ef8da30b2c l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61650
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=339858d32d0f l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61651
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=f939735893ac l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61651
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=02df27fe5dca l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61651
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=acdf1688bf8d l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61651
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=9d4383f1cbcd l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61651
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=24cfbfcbca66 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61651
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=bdad08ee9e6d l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61651
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=8f8207a5c162 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61651
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=f389779c8a31 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61654
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=7637c0030ba5 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61654
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=ce3b0f8dc179 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61654
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=8eb88f76f393 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61654
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=6a4b4feff22e l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61654
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=3b8e61e5c41d l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61654
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=12e93019ea20 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61661
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=87c8474f86f1 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61661
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=ca8cc9e6ab4a l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61661
t=2025-03-14T18:25:50-0700 lvl=info msg="join connections" obj=join id=c9fe1b3cb322 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61661
t=2025-03-14T18:25:51-0700 lvl=info msg="join connections" obj=join id=59eb00476b48 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61661
t=2025-03-14T18:25:51-0700 lvl=info msg="join connections" obj=join id=f933f2946313 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61661
t=2025-03-14T18:25:51-0700 lvl=info msg="join connections" obj=join id=93ee9a4c51b1 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61661
t=2025-03-14T18:25:51-0700 lvl=info msg="join connections" obj=join id=6a29b5130944 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61661
t=2025-03-14T18:25:51-0700 lvl=info msg="join connections" obj=join id=d45430833fcf l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61661
t=2025-03-14T18:25:51-0700 lvl=info msg="join connections" obj=join id=4984562f6384 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61661
t=2025-03-14T18:25:51-0700 lvl=info msg="join connections" obj=join id=05b4c986139b l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61661
t=2025-03-14T18:25:51-0700 lvl=info msg="join connections" obj=join id=f5106c9e1b14 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61661
t=2025-03-14T18:25:51-0700 lvl=info msg="join connections" obj=join id=f50096f7163b l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61661
t=2025-03-14T18:25:51-0700 lvl=info msg="join connections" obj=join id=c538820db51e l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61661
t=2025-03-14T18:25:51-0700 lvl=info msg="join connections" obj=join id=83d72c3291c9 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61672
t=2025-03-14T18:25:51-0700 lvl=info msg="join connections" obj=join id=f3b407d78891 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61672
t=2025-03-14T18:25:51-0700 lvl=info msg="join connections" obj=join id=ff3282a9f993 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61672
t=2025-03-14T18:25:51-0700 lvl=info msg="join connections" obj=join id=852c834ed4c0 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61672
t=2025-03-14T18:25:52-0700 lvl=info msg="join connections" obj=join id=3bbd1da07183 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61672
t=2025-03-14T18:25:52-0700 lvl=info msg="join connections" obj=join id=ee1dc851a3f1 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61672
t=2025-03-14T18:25:52-0700 lvl=info msg="join connections" obj=join id=a30b033cfe68 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61672
t=2025-03-14T18:25:52-0700 lvl=info msg="join connections" obj=join id=6220cf65d5c2 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61672
t=2025-03-14T18:25:52-0700 lvl=info msg="join connections" obj=join id=9752cdb67ec5 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61672
t=2025-03-14T18:25:52-0700 lvl=info msg="join connections" obj=join id=5355f4b3d7bb l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61672
t=2025-03-14T18:25:52-0700 lvl=info msg="join connections" obj=join id=325a753d0d42 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61672
t=2025-03-14T18:25:52-0700 lvl=info msg="join connections" obj=join id=9de5bbd62c21 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61672
t=2025-03-14T18:25:52-0700 lvl=info msg="join connections" obj=join id=f6f3b3db9e09 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61672
t=2025-03-14T18:25:52-0700 lvl=info msg="join connections" obj=join id=5e6271af69a6 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61672
t=2025-03-14T18:25:52-0700 lvl=info msg="join connections" obj=join id=2c7b2551b043 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61672
t=2025-03-14T18:25:52-0700 lvl=info msg="join connections" obj=join id=ceac9e216bba l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:52-0700 lvl=info msg="join connections" obj=join id=33be63a5e95c l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:52-0700 lvl=info msg="join connections" obj=join id=e3badec62400 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:52-0700 lvl=info msg="join connections" obj=join id=b06ae407fa06 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:53-0700 lvl=info msg="join connections" obj=join id=aca12ac12954 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:53-0700 lvl=info msg="join connections" obj=join id=e6e91793154d l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:53-0700 lvl=info msg="join connections" obj=join id=69e7fa5e6e49 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:53-0700 lvl=info msg="join connections" obj=join id=c9cd64d53c0a l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:53-0700 lvl=info msg="join connections" obj=join id=e0b14e876e6c l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:53-0700 lvl=info msg="join connections" obj=join id=44ac805a5ae2 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:53-0700 lvl=info msg="join connections" obj=join id=b85160ac0423 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:53-0700 lvl=info msg="join connections" obj=join id=918793b5b7c4 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:53-0700 lvl=info msg="join connections" obj=join id=dc94ae50e8cb l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:53-0700 lvl=info msg="join connections" obj=join id=487046bf5f30 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:53-0700 lvl=info msg="join connections" obj=join id=4a71f93ab3ad l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:53-0700 lvl=info msg="join connections" obj=join id=c366e08e9187 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:53-0700 lvl=info msg="join connections" obj=join id=b52e6efea1f0 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=cfea292ec061 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=dc662ebe6672 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=373ef96489be l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=e6c64f19515a l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=bf3a8764de63 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=9dd44f440520 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=769d860b812a l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=45911783c4bd l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=23ad24ead016 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=9eb73ca9ea0e l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=5371d2296bd8 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=b934f203f492 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=5b17cf97001e l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=80773eb8a284 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=ccd43db54371 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=8221d323658d l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=04959cd218e7 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=d93523e5def7 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=6de65226d595 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=16b3d1ab80fe l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=efcdd43f184c l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=4e08b29cd070 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=bc3e4fb6b278 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=a4789395f5d0 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=8fd9baf15df5 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=e54d82cbf59a l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:54-0700 lvl=info msg="join connections" obj=join id=d9837e651bc8 l=[::1]:3001 r=[2600:8801:ca00:3c50:4902:c67c:df06:864a]:61677
t=2025-03-14T18:25:58-0700 lvl=info msg="received stop request" obj=app stopReq="{err:<nil> restart:false}"
